eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,epoch,timestamp,train_dataset,test_dataset,text_type_train,text_type_test,is_use_text,is_use_sources,is_use_authors,is_use_tweets,is_use_retweets,is_truncated,is_ensemble,random_state,is_hp_search,learning_rate,train_batch_size,eval_batch_size,gradient_accumulation_steps,weight_decay,,,,,,,,,,,,,,,,,,,,,,,,
3.58413910865784,0.406060606060606,0.319444444444444,0.333333333333333,0.306666666666667,3,2021-09-23 16:49:33.000674,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,51,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.03630566596985,0.472727272727273,0.33587786259542,0.392857142857143,0.293333333333333,3,2021-09-23 19:04:33.681508,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,52,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.92653656005859,0.424242424242424,0.326241134751773,0.348484848484848,0.306666666666667,3,2021-09-23 21:19:33.832158,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,53,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.05833411216736,0.478787878787879,0.358208955223881,0.406779661016949,0.32,3,2021-09-23 23:34:34.159844,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,54,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.82322645187378,0.503030303030303,0.405797101449275,0.444444444444444,0.373333333333333,3,2021-09-24 01:49:27.989962,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,55,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.85033369064331,0.484848484848485,0.397163120567376,0.424242424242424,0.373333333333333,3,2021-09-24 04:04:22.096426,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,56,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.13895106315613,0.472727272727273,0.4,0.414285714285714,0.386666666666667,3,2021-09-24 06:19:23.881961,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,57,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2.99043798446655,0.496969696969697,0.41958041958042,0.441176470588235,0.4,3,2021-09-24 08:34:24.947216,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,58,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
3.22487878799438,0.466666666666667,0.397260273972603,0.408450704225352,0.386666666666667,3,2021-09-24 10:49:31.286082,gossipcop,politifact,abstractive,abstractive,True,False,False,False,False,False,False,59,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
0.824904441833496,0.515151515151515,0.529411764705882,0.473684210526316,0.6,3,2021-10-03 16:44:21.674601,gossipcop,politifact,basic,basic,True,False,False,False,False,True,False,50,False,5E-05,8,8,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,
